listing_url,listing_price,listing_date,address,dwelling_type,comparable_sold_price_1,comparable_list_price_1,comparable_sold_date_1,comparable_sold_price_2,comparable_list_price_2,comparable_sold_date_2,comparable_sold_price_3,comparable_list_price_3,comparable_sold_date_3,comparable_sold_price_4,comparable_list_price_4,comparable_sold_date_4,comparable_sold_price_5,comparable_list_price_5,comparable_sold_date_5,listing_features,listing_description,listing_extras
https://toronto.listing.ca/135-george-st-601.C4363168.htm#15-d5,"$995,500",02/24/2019,"135 George St 601, Waterfront Communities C8, Toronto M5A4E8","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$920,000","$849,900",01/23/2019,"$801,000","$819,000",01/17/2019,"$870,000","$899,900",01/15/2019,"$830,500","$795,000",01/14/2019,"$780,000","$799,000",01/13/2019,[u'None BasementBrick Exterior'],"[u'Over 1300 Sq Feet Of Elegance In This Boutique Low Rise Building. 2 Bedrooms, 2 Baths. Parking. Ensuite Locker. Very Spacious Condo, Great Entertainment Space With An Incredible Gourmet Kitchen, Hardwood Floors Thru Out, Wonderful Closet Space, See Attached Floorplan. Walk To St. Lawrence Market, Distillery & Financial District, Ttc, Shops, Great Restaurants.']","[u""Fridge, Stove, Dishwasher, Microwave, Washer & Dryer, Parking & Ensuite Locker, Electric Fireplace, All Elf's & All Window Coverings. Pool, Sauna & Gym, Bbq Area. (Cable T.V. & Fibre Internet Included In Maintenance Fees), Visitors Parking.""]"
https://toronto.listing.ca/121-mcmahon-dr-817.C4346234.htm#15-1k0,"$689,800",02/24/2019,"121 Mcmahon Dr 817, Bayview Village, Toronto M2K2X9","Apartment, Condo Apartment5 Rooms Total, 1 Kitchen1 Parking Space","$602,000","$619,900",11/07/2018,"$635,000","$655,000",10/17/2018,"$673,000","$699,000",07/11/2018,"$689,000","$689,000",01/31/2019,"$760,000","$768,800",01/29/2019,"[u'Clear View, Hospital, Park, Public Transit, Rec Centre, SchoolNone BasementBrick, Concrete Exterior']","[u'Demand Location In Prestigious Bayview Village Area. Free Shuttle Bus To Subway & Go Train Station. Easy Access To Highway 401 & 404, Close To Shopping Mall And Future New School & Community Centre. Bright Corner Unit Withunobstructed Park View & Sunsets, 2 Split Br, Den Withlarge Wndw Facing The Park View, Luxury 4 Year New Building Withstate Of Art Amenities, Great Building Mngmt Services, Indoor/Outdoor Whirlpool, Steam & Sauna Room, 24 Hrs Concierge.']","[u'Brand New Professional Painting Through Out The Unit Including Baseboard. Existing Fridge, Stove, B/I Dishwasher, Cloth Washer/Dryer, All Electrical Lighting Fixtures And Window Coverings, Ensuite Locker, One Parking Space. Large Balcony, 126 Sqft.']"
https://toronto.listing.ca/11-appledale-rd.W4351343.htm#15-1ap,"$2,500,000",02/24/2019,"11 Appledale Rd, Princess-Rosethorn, Toronto M9B5G5","2-Storey, Detached House7 + 1 Rooms Total, 1 Kitchen3 Parking Spaces","$1,460,000","$1,589,000",06/13/2018,"$2,050,000","$2,095,000",11/28/2018,"$1,786,000","$1,779,000",09/19/2018,"$1,035,000","$1,188,000",03/20/2018,"$1,715,000","$1,729,000",05/18/2018,"[u'Park, Place Of Worship, Public Transit, SchoolFinished BasementStone, Stucco/Plaster Exterior']","[u""Exquisitely Designed Modern Home, In Prime Location. Stone Wall Leading Up To 4 Spacious Bedrooms. Master Boasts Spa Like Ensuite And Balcony. Custom Designed Walnut Kitchen. Gleaming Porcelain Tile Through-Out Main Floor. Leather Finish Granite Around Fireplace. Private Deck With Gas Fireplace And Stone Accents. Stairs Are Steel Mono Beam Design With Glass Railings. Massive 20' Window In Living Room. Elegant Light Fixtures Through-Out. 10' Ceilings On Main.""]","[u'Thermador Fridge, Freezer, Stove, Rangehood And Dishwasher. B/I Microwave, Samsung Washer&Dryer;, All Electrical Lighting Fixtures. Alarm Sys. Cameras. 3 Fireplaces. Cvac. New Furnace, Ac, Hwt, Hrv. Wired For Electric Car. Gas Line For Bbq. Wet Bar With B/I Fridge.']"
https://toronto.listing.ca/591-sheppard-ave-522.C4335761.htm#15-1z8,"$489,000",02/24/2019,"591 Sheppard Ave 522, Bayview Village, Toronto M2K1B4","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen0 Parking Space","$523,000","$535,000",01/25/2019,"$510,000","$499,800",11/09/2018,"$451,400","$454,900",10/03/2018,"$443,000","$429,900",08/27/2018,"$499,900","$499,900",08/07/2018,"[u'Hospital, Library, Public Transit, Rec CentreNone BasementBrick, Concrete Exterior']","[u'Located In Prestige Neighbourhood Bayview/Sheppard, Steps To Bayview Subway Station, Minutes To 401, Bayview Village, Loblaws, Ymca. High Ranking School Zone Earl Haig S.S . Spacious 1 Bedroom Unit, 585Sf+65Sf Balcony. Facing North.  9"" Ceilings.']","[u'European-Style Kitchen Cabinet With 36"" Uppers. Brand New Appliances Included Stainless Steele Fridge, Stove, Dishwasher, Microwave, Stacked Washer/Dryer.***Unit #523 Also For Sale, 563Sf + Balcony 95 Sf.']"
https://toronto.listing.ca/671-huntingwood-dr-22.E4363927.htm#15-8e,"$525,900",02/24/2019,"671 Huntingwood Dr 22, Tam O'Shanter-Sullivan, Toronto M1W1H6","Multi-Level, Condo Townhouse6 Rooms Total, 1 Kitchen1 Parking Space","$551,000","$575,000",01/31/2019,"$550,000","$569,900",01/23/2019,"$509,500","$499,000",11/05/2018,"$560,000","$578,000",10/03/2018,"$583,000","$598,000",09/24/2018,"[u'Library, Other, SchoolPart Fin BasementBrick Exterior']","[u""Very Spacious 3 Bedroom Townhouse Conveniently Located In A Family Oriented Community. Fenced Private Yard, Great For Gathering With Family & Friends, With Built-In Garage And Access To Exclusive Private Driveway. Close To Schools, Transportation And Shopping. Won't Last Long!""]","[u'All Electric Light Fixtures, Fridge, Stove, Washer, Dryer. Gb + E, Ghwt (Rental). All Window Coverings.']"
https://toronto.listing.ca/50-turntable-cres-a23.W4056795.htm#15-2oa,"$22,000",02/24/2019,"50 Turntable Cres A23, Dovercourt-Wallace Emerson-Junction, Toronto M6H4K9",Parking Space1 Parking Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'\n\n\n02/24/2019\nFOR SALE\n$22,000\n\n\nRequest Sold History\n']",,
https://toronto.listing.ca/175-cumberland-st-1510.C4359084.htm#15-r9,"$1,200,000",02/24/2019,"175 Cumberland St 1510, Annex, Toronto M5R3M9","Apartment, Condo Apartment5 + 1 Rooms Total, 1 Kitchen0 Parking Space","$1,552,000","$1,500,000",08/26/2018,"$3,300,000","$3,495,000",12/06/2018,"$1,250,000","$1,298,500",01/29/2019,"$805,000","$805,000",12/09/2018,"$846,000","$835,800",12/07/2018,"[u'Hospital, Library, Park, Place Of Worship, Public TransitNone BasementConcrete Exterior']","[u'1685 Sq. Ft. Of Regal Living Space Awaits In Yorkville\'s Luxurious ""Renaissance Plaza"". This Exceptionally Well Kept Residence Can Be Enjoyed As Is, Or Reimagined With Abandon To Suit Your Tastes. Spectacular North-East Views! Large Principle Rooms, Spacious Sleeping Quarters & Ample Kitchen Space All Add Up To A Perfect Combination Of Practical Living Space. Shopping/Fine Dining/Entertainment At Your Doorstep! All New Common Areas / 24/7 Concierge.']","[u'Include All Appliances: Stainless Steel Fridge, Stainless Steel B-I Dishwash, Cooktop, B-I Oven, Microwave, Stacked Laundry (All ""As-Is""). All Electrical Light Fixtures, Exclusive Of Any Belonging To Tenant']"
https://toronto.listing.ca/188-doris-ave-612.C4363991.htm#15-8y,"$759,000",02/24/2019,"188 Doris Ave 612, Willowdale East, Toronto M2N6Z5","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$696,000","$719,000",09/24/2018,"$875,000","$899,500",01/15/2019,"$880,000","$899,700",01/16/2019,"$820,000","$828,000",11/06/2018,"$1,535,000","$1,598,000",01/14/2019,[u'None BasementConcrete Exterior'],"[u""Luxurious 'The Boulevard' Built By Monarch *Unobstructed East Exposure* Bright & Spacious Split Bedroom Layout ** Approx 1160Sf* Newly Updated Laminate Floors & 1 Parking* Excellent Recreational Facilities, Indoor Pool, Sauna, Guest Suites, Gym, Party Rm & More*24Hr Concierge*Steps To Shopping, Empress Walk, Mel Lastman Sq, Library, Parks, Subway *Walk Score 93. Well Maintained By Original Owner.""]","[u'Fridge, Stove, B/I Dishwasher, Washer & Dryer, Existing Light Fixtures And Window Blinds. Kitchen Plumbing Has Been Replaced.']"
https://toronto.listing.ca/128-pears-ave-409.C4336906.htm#15-1x9,"$1,780,600",02/24/2019,"128 Pears Ave 409, Annex, Toronto M5R1T3","Apartment, Condo Apartment5 Rooms Total, 1 Kitchen0 Parking Space","$1,250,000","$1,298,500",01/29/2019,"$805,000","$805,000",12/09/2018,"$846,000","$835,800",12/07/2018,"$748,888","$748,888",12/06/2018,"$1,450,000","$1,549,000",12/03/2018,"[u'Arts Centre, Clear View, Other, Park, Public Transit, SchoolNone BasementConcrete, Other Exterior']","[u'Spectacular 2 Bedroom Suite With 1228 Sqft Of Unparalleled Contemporary Design With South East Unobstructed Views. Italian Poliform Kitchen/Wardrobes/Vanities, Hi-End Gaggeneau Appliances, Glass Window Walls & Lift + Slide Balcony Doors, 9Ft Smooth Ceilings, 5"" Hardwood Flrs. 8 Min Walk To Rosedale Subway, Quiet Pears Ave. Location, Where The Annex, Yorkville & Summerhill Meet. Luxury Is Standard At The Perry.']","[u'Natural Stone, Marble, Hardwood & Optional Gas For Bbq, Cooktop & F/P. 24Hr Concierge, Lobby & Amenities Furnished With Kiosk And Poliform Piano Lounge, Private Dining Room Serenity Terrace, Guest Suite, Visitor Parking.']"
https://toronto.listing.ca/142-combe-ave.C4359317.htm#15-p9,"$1,229,000",02/24/2019,"142 Combe Ave, Bathurst Manor, Toronto M3H4K1","Bungalow, Detached House6 + 3 Rooms Total, 1 + 1 Kitchens5 Parking Spaces","$1,268,888","$1,298,000",11/29/2018,"$1,006,000","$1,088,000",01/24/2019,"$1,150,000","$1,250,000",05/14/2018,"$1,000,000","$1,129,000",07/17/2018,"$999,990","$999,990",10/18/2018,"[u'Finished, Sep Entrance BasementBrick, Stucco/Plaster Exterior']","[u'Fully Renovated Modern 3 Bedroom Bungalow With Separate Bsmt Entrance In Heart Of Bathurst Manor Area. Open Concept Layout With Modern Kitchen W/Quartz Counter, Centre Island, Marble B/Splash And Stainless Steel Appliances. Hardwood Floor Throughout In Main Level. Cathedral Ceiling W/Pot Ligts. Finished Basement W/3 Bedroom And Potential Rental Income. Close To Ttc, Allen Express, Highway 401, Yorkdale Mall.']","[u""Stainless Steel Fridge, Dishwasher, Gas Stove, Range Hood And Washer/Dryer. Fridge And Stove In Basement. All Elf's And All Window Coverings.""]"
https://toronto.listing.ca/78-orchardcroft-cres.W4365823.htm#15-1v,"$699,900",02/24/2019,"78 Orchardcroft Cres, York University Heights, Toronto M3J1S8","Bungalow-Raised, Semi-Detached House6 + 3 Rooms Total, 1 Kitchen3 Parking Spaces","$715,000","$725,000",08/14/2018,"$715,000","$599,000",04/10/2018,"$702,000","$689,900",05/09/2018,"$660,000","$679,000",08/10/2018,"$850,000","$865,000",09/18/2018,"[u'Finished, Sep Entrance BasementBrick Exterior']",[u'3 Bedroom Raised Bungalow In A Family Friendly Neighborhood With Hardwood Flooring Throughout Most Of The Main Floor.  Large Master Bedroom With Double Closet. Eat-In Kitchen With Ample Cabinets And Counter Space. Located Steps From Both Public And Catholic Schools. Close To Ttc Buses And Subway With Easy Access To Major Highway. Finished Basement With Fireplace. Close To Shopping And Places Of Worship.'],"[u'Walk Out From Living Room To Private Balcony. Built In 1 Car Garage With Additional 3 Parking Spaces. New Roof 2012. New Windows 2002. Includes All Appliances. Window Coverings, Light Fixtures, A/C, Cvac.']"
https://toronto.listing.ca/270-scarlett-rd-913.W4341639.htm#15-1qp,"$644,999",02/24/2019,"270 Scarlett Rd 913, Rockcliffe-Smythe, Toronto M6N4X7","Apartment, Condo Apartment8 Rooms Total, 1 Kitchen1 Parking Space","$631,900","$629,900",11/01/2018,"$505,000","$509,000",10/30/2018,"$595,000","$599,900",09/26/2018,"$484,000","$495,000",07/16/2018,"$601,000","$609,000",01/09/2019,[u'None BasementConcrete Exterior'],"[u'Absolutely Stunning!! Renovated From Top To Bottom! Over $80000 In Renovations! Amazing River/Park/City Views. Open Concept Design With Large Sunken-In Living Room Which Walks Out To A Huge Private Ba1cony. This Large 2 Br 2 Bath Condo Offers A 3Pc Ensuite Bath With Walk-In Shower, Gorgeous Flooring Throughout, Beautiful Brand New Kitchen With An Island & New Stainless Steel Appliances, Quartz Counter Top, Under-Mount Sink, Pot Lights, And Much More! Nothing Missing Here']","[u'Fridge, Stove, Dishwasher, Washer/Dryer, All Electrical Lighting Fixtures, All Window Coverings, 1 Underground Parking, 1 Storage Locker, All Inclusive Maintenance Fee, Gym, Outdoor Pool, Sauna, Visitors Parking, 1 Bus To Subway/Bloor West/Junction.']"
https://toronto.listing.ca/10-martha-eaton-way-603.W4350554.htm#15-1ce,"$349,500",02/24/2019,"10 Martha Eaton Way 603, Brookhaven-Amesbury, Toronto M6M5B3","Apartment, Condo Apartment7 Rooms Total, 1 Kitchen1 Parking Space","$335,000","$344,900",10/22/2018,"$290,000","$309,900",10/15/2018,"$345,000","$359,900",10/05/2018,"$260,000","$310,000",10/03/2018,"$325,000","$335,000",09/22/2018,[u'None BasementBrick Exterior'],"[u'Fantastic End Corner Beauty. Bright, Updated Super Clean With A Spacious Master Bedroom, 2 Pc Ensuite, W/I Closet And Other Generous Room Sizes. Great Layout. Nice View. Modern Kitchen W/Some Newer Stainless Steel Appliances, Double Stainless Steel Sink, Lots Of Shelves, Breakfast Bar. Lrg Counter Space, Ceramic Flr. Ensuite Laundry, Big Balcony, One Underground Parking']","[u""Stainless Steel Ice Maker Fridge, Stainless Steel Stove, Stainless Steel Dishwasher, Freezer,  Rangehood, Washer, Dryer, Elf's Chandelier, Blinds, Parquet, Ceramic""]"
https://toronto.listing.ca/198-strathallan-blvd.C4357217.htm#15-vo,"$5,395,000",02/24/2019,"198 Strathallan Blvd, Lawrence Park South, Toronto M5N1T1","2-Storey, Detached House10 + 5 Rooms Total, 1 Kitchen3 Parking Spaces","$3,200,000","$3,295,000",10/01/2018,"$5,800,000","$5,500,000",06/04/2018,"$3,250,000","$2,995,000",05/15/2018,"$4,650,000","$4,795,000",04/26/2018,"$4,450,000","$4,598,000",07/23/2018,[u'Finished BasementBrick Exterior'],"[u""Lytton Park At Its Finest! This Executive Georgian Custom Build Exudes Stunning Finishes Throughout Including Hrdwd Flooring On Upper Flr W/Main Flr Office+ Panels, Gourmet Kitch, Open To W-Out Terrace & Yard. Mstr Has 7-Pc Ensuite Adorn W/Marble & Gorg W-In Closet+ Addt'l Ensuites For All Bedrooms. Bsmt Offers Gym, Wine Cellar, Guest Suite & Rec Room For Entertainment. Steps To Jrr, Lpci, Parks, Ttc. Not To Be Missed!""]","[u'Subzero Fridge/Freezer, Bosch Dishwasher, Wolf 6 Burner & Grilled Cooktop, Wolf Oven, Exhaust Fan, Wolf Microwave, Lg Front Load Washer/Dryer.']"
https://toronto.listing.ca/362-princess-ave.C4328955.htm#15-26u,"$3,780,000",02/24/2019,"362 Princess Ave, Willowdale East, Toronto M2N3S8","2-Storey, Detached House10 + 3 Rooms Total, 1 Kitchen4 Parking Spaces","$3,900,000","$4,288,000",09/19/2018,"$3,500,000","$3,788,000",06/19/2018,"$4,000,000","$4,388,000",07/25/2018,"$3,100,000","$3,588,000",12/27/2018,"$2,261,000","$2,490,000",07/25/2018,[u'Fin W/O BasementStone Exterior'],"[u'5 Ensuite Bedrooms, Heated Floor Walkout Basement, Wet Bar, Wine Cellar, 2 Laundry Rooms, State Of Art Built In Kitchen With Wolf/Sub-Zero Appliances, 2 Bosch Diswashers, 2 Beverage Refrigerators, Servery&Pantry;, 4 Cameras, Visual Door Bell, Central Vac, 12 Speakers, Underground Sprinklers, Pro-Finished Garage Floor With Tool Rack. Kinetic Water Softner System For The Whole House And Drinking Water Filter System Installed. Tarion Warranty! Tons Of Upgrades!']","[u""Nestled On 1 Of Willowdale's Best Street(Less Traffic). Close To 401, Subway. Best Schools(Hollywood And Earl Haig) Walking Distance To Bayview Village. Remarkable Location.""]"
https://toronto.listing.ca/400-mclevin-ave-1902.E4318845.htm#15-2br,"$379,900",02/24/2019,"400 Mclevin Ave 1902, Malvern, Toronto M1B5J4","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$370,000","$385,900",11/16/2018,"$353,000","$395,000",10/18/2018,"$329,000","$328,900",08/21/2018,"$395,000","$419,000",08/14/2018,"$415,000","$419,000",08/15/2018,[u'None BasementBrick Exterior'],"[u""Tridel's Mayfair On The Green!!Extremely Spacious 2Br Corner Suite With Large Balcony. Functional Layout With Splitted Bedrooms, L-Shaped Living & Dining, Master Br With Standing Shower & Tub. 24 Hours Gatehouse Security. Close To All Amenties: Ttc, Schools, Shopping Center, Medical Offices, Library & Rec Center & Highway 401. Great Amenties: Exercise Room, Party Room, Indoor Swimming Pool Etc""]","[u'All Electrical Light Fixtures, All Window Coverings, Fridge, Stove, B/I Dishwasher, Washer & Dryer']"
https://toronto.listing.ca/179-parkview-ave.C4327270.htm#15-285,"$2,680,000",02/24/2019,"179 Parkview Ave, Willowdale East, Toronto M2N3Y9","2-Storey, Detached House9 + 3 Rooms Total, 1 Kitchen2 Parking Spaces","$2,310,000","$2,588,000",01/23/2019,"$2,700,000","$2,968,000",10/23/2018,"$2,920,000","$3,198,000",04/26/2018,"$2,620,000","$2,990,000",06/08/2018,"$2,450,000","$1,998,000",11/22/2018,"[u'Park, Public Transit, Rec Centre, SchoolFin W/O BasementBrick, Stone Exterior']","[u""Best Street In Willowdale, Great School Area(Mckee, Cummer Valley, Earl Haig), Walk To Subway, Quality New House By Greatbuilder , 10' Ceiling Main Floor, And 12' Ceiling Basement, 9' 2Nd Floor, 16' Foyer & Office With Separate Entrance From Willowdale, Great For Home Office""]","[u'Sunny South Backyard/Kitchen/Breakfast/Family/Sundeck, Heated Foyer/Bath/Basement Floor; Pot Lights Inside And Out, Sound System, Security Cameras, Branded Stainless Steel Appliances, Landscapings, Wooden Fences']"
https://toronto.listing.ca/21-markbrook-lane-610.W4358380.htm#15-sp,"$419,988",02/24/2019,"21 Markbrook Lane 610, Mount Olive-Silverstone-Jamestown, Toronto M9V5E4","Apartment, Condo Apartment7 Rooms Total, 1 Kitchen1 Parking Space","$374,000","$379,900",01/30/2019,"$390,000","$397,900",10/22/2018,"$397,000","$399,500",10/12/2018,"$371,000","$384,900",09/12/2018,"$370,000","$387,000",08/10/2018,"[u'Park, Public TransitNone BasementBrick Exterior']","[u""Absolutely Stunning ...Rare Find...Upgraded.. Two Bedroom Unit With Solarium {{ Can Be Used As A Third Bedroom }}.Two Full Baths...Very Spacious Living/Dining Rooms..Ensuite Laundry...Lots Of Upgrades.., Freshly Painted, New Laminate In Rooms,Very Spacious Two Bedrooms ...Master Bedroom Has A 4 Pc Ensuite, Ttc At The Door Step. One Bus To York University & Kipling Subway.Near Humber College,..Very Well Kept Building With All Facilities.Won't Last Long""]","[u""Incl All Elf's, Fridge,Stove, Dishwasher,Washer, Dryer & All Windows Coverings.Great Location. Just Steps To Schools,Parks,Library, York University, Ttc .Very Imp Low Maintenance,Central A.C And Heat,No Electrical Heat/A.C Like Other Condo.""]"
https://toronto.listing.ca/89-elm-ave-w-2.C4337694.htm#15-1vm,"$1,995,000",02/24/2019,"89 Elm Ave W-2, Rosedale-Moore Park, Toronto M4W1N9","2-Storey, Condo Apartment6 + 1 Rooms Total, 1 Kitchen0 Parking Space","$1,850,000","$1,645,000",01/18/2019,"$2,150,000","$2,298,000",12/18/2018,"$3,300,000","$2,995,000",10/30/2018,"$1,460,000","$1,499,000",10/17/2018,"$3,400,000","$2,395,000",09/25/2018,"[u'Arts Centre, Hospital, Library, Park, Place Of Worship, Public TransitPart Fin BasementBrick Exterior']","[u'Fabulous 2-Storey New York Style Condo In Handsome Rosedale Century Mansion Dated 1905. Fully Renovated, 2 Bedrooms, 3 Bathrms + Office. Gorgeous Main Floor Opens To South Facing Terrace. Master Has Sitting Room, Fireplace, Skylights, Ensuite Bathroom, Walk-In Closet. The Apt Is 2435 Sqft Plus 400 Sqft Of Outdoor Terrace. Walk To Craigleith Gardens Shopping On Bloor St, Sherbourne Subway.1 Car Parking.']",[u'See Schedule B For Inclusions.']
